Repl,Reply,is-a,is-a,23:54:32.289938,ARP,
173.194.203.108,993,10.42.0.161,54051,00:06:17.927064,IP
173.194.203.108,993,10.42.0.161,54051,00:06:18.001441,IP
173.194.203.108,993,10.42.0.161,54051,00:06:18.107152,IP
10.42.0,161,31.13.73,36,00:06:18.182302,IP
173.194.203.108,993,10.42.0.161,54051,00:06:18.241700,IP
173.194.203.108,993,10.42.0.161,54051,00:06:18.332001,IP
173.194.203.108,993,10.42.0.161,54052,00:06:18.532413,IP
10.42.0.137,62609,172.217.4.161,443,00:06:18.575596,IP
10.42.0.161,54052,173.194.203.108,993,00:06:18.634115,IP
173.194.203.108,993,10.42.0.161,54052,00:06:18.729530,IP
173.194.203.108,993,10.42.0.161,54052,00:06:19.018532,IP
10.42.0.161,54052,173.194.203.108,993,00:06:19.147397,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.227790,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.310415,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.393968,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.432761,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.484996,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.572355,IP
173.194.203.108,993,10.42.0.161,54051,00:06:19.655482,IP
fe80::1c0b:b476:bdbe:414c,5353,ff02::fb,5353,00:06:19.695446,IP6
10.42.0,161,31.13.73,36,00:06:20.183401,IP
10.42.0,161,31.13.73,36,00:06:21.188838,IP
10.42.0,161,31.13.73,36,00:06:22.194261,IP
216.58.217.206,443,10.42.0.137,62607,00:06:22.254082,IP
216.58.217.206,443,10.42.0.137,62607,00:06:22.467170,IP
10.42.0.137,62607,216.58.217.206,443,00:06:22.729591,IP
10.42.0,161,31.13.73,36,00:06:23.200689,IP
10.42.0,161,31.13.73,36,00:06:24.203308,IP
10.42.0,161,31.13.73,36,00:06:25.204275,IP
10.42.0.161,53819,169.55.74.49,443,00:06:25.983078,IP
169.55.74.49,443,10.42.0.161,53819,00:06:26.044393,IP
10.42.0,161,31.13.73,36,00:06:26.210153,IP
10.42.0,161,31.13.73,36,00:06:27.214617,IP
10.42.0,161,31.13.73,36,00:06:28.216057,IP
10.42.0,161,31.13.73,36,00:06:29.217871,IP
10.42.0,161,31.13.73,36,00:06:30.217630,IP
10.42.0.161,53833,176.34.117.191,443,00:06:31.131527,IP
10.42.0,161,31.13.73,36,00:06:31.218605,IP
176.34.117.191,443,10.42.0.161,53833,00:06:31.321061,IP
10.42.0.137,62608,172.217.4.161,443,00:06:31.426547,IP
176.34.117.191,443,10.42.0.161,53833,00:06:31.481433,IP
10.42.0.161,53833,176.34.117.191,443,00:06:31.637801,IP
17.171.74.166,443,10.42.0.144,54660,00:06:32.056528,IP
10.42.0,161,31.13.73,36,00:06:32.221336,IP
192.241.190.153,443,10.42.0.161,53847,00:06:32.560984,IP
10.42.0.161,53847,192.241.190.153,443,00:06:32.867143,IP
192.241.190.153,443,10.42.0.161,53847,00:06:32.937737,IP
fe80::180a:31c5:a999:532,fe80::180a:31c5:a999:5325,ff02::2,ff02::2,00:06:33.010106,IP6
10.42.0,161,31.13.73,36,00:06:33.221903,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:33.374556,IP
10.42.0,144,224.0.0,2,00:06:34.122213,IP
10.42.0,161,31.13.73,36,00:06:34.223574,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:34.382808,IP
10.42.0.144,54662,17.173.65.115,443,00:06:34.799323,IP
17.173.66.95,443,10.42.0.144,54655,00:06:34.852991,IP
10.42.0,161,31.13.73,36,00:06:35.225165,IP
10.42.0,161,31.13.73,36,00:06:36.225946,IP
10.42.0.137,62622,216.58.217.206,443,00:06:36.304876,IP
Reques,Request,10.42.0,14,00:06:37.061624,ARP,
Repl,Reply,is-a,is-a,00:06:37.170010,ARP,
10.42.0,161,31.13.73,36,00:06:37.232330,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:37.493436,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:38.224451,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:38.410061,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:38.636430,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:38.898777,IP
74.125.28.188,443,10.42.0.137,62472,00:06:38.933948,IP
10.42.0.161,53837,198.252.206.25,443,00:06:38.974725,IP
10.42.0,161,31.13.73,36,00:06:39.242773,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:39.894621,IP
10.42.0,161,31.13.73,36,00:06:40.249824,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:40.393563,IP
10.42.0,161,31.13.73,36,00:06:41.248066,IP
10.42.0.144,5353,224.0.0.251,5353,00:06:41.617689,IP
10.42.0,161,31.13.73,36,00:06:42.250667,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:42.399540,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.456255,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.514204,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.569883,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.628891,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:42.683285,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.742382,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.801404,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.845999,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:42.902686,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:42.943487,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:43.006090,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.064319,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.125939,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.180464,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:43.230296,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.288566,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.326185,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:43.363111,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.420979,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.481079,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:43.537050,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.593741,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.630342,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.686991,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.747795,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.806254,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.862831,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.917129,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:43.977113,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.030720,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.086582,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.144329,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.202579,IP
10.42.0,161,31.13.73,36,00:06:44.255872,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.313340,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.375567,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.429712,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.490071,IP
10.42.0.161,53843,74.125.199.125,5222,00:06:44.535723,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.589372,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.651348,IP
74.125.199.125,5222,10.42.0.161,53843,00:06:44.709657,IP
172.217.4.161,443,10.42.0.137,62608,00:06:44.937925,IP
10.42.0,161,31.13.73,36,00:06:45.264256,IP
10.42.0,161,31.13.73,36,00:06:46.268512,IP
10.42.0.161,53820,74.125.28.188,5228,00:06:46.398532,IP
10.42.0.161,5353,224.0.0.251,5353,00:06:46.751082,IP
Reques,Request,10.42.0,16,00:06:47.253625,ARP,
172.217.4.161,443,10.42.0.137,62609,00:06:48.063221,IP
10.42.0,161,31.13.73,36,00:06:48.268956,IP
172.217.4.161,443,10.42.0.137,62609,00:06:48.320811,IP
10.42.0.137,17500,255.255.255.255,17500,00:06:48.414443,IP
10.42.0.137,62609,172.217.4.161,443,00:06:48.482084,IP
10.42.0,161,31.13.73,36,00:06:49.269647,IP
Reques,Request,10.42.0,13,00:06:49.733641,ARP,
10.42.0.161,60571,10.42.0.1,53,00:06:50.018287,IP
10.42.0.1,53,10.42.0.161,60571,00:06:50.223384,IP
10.42.0,161,31.13.73,36,00:06:50.274228,IP
10.42.0.161,54057,17.134.126.30,443,00:06:50.314731,IP
10.42.0.161,54057,17.134.126.30,443,00:06:50.362778,IP
162.125.34.129,443,10.42.0.137,62467,00:06:50.797218,IP
10.42.0,161,31.13.73,36,00:06:51.279381,IP
10.42.0.137,62467,162.125.34.129,443,00:06:51.811698,IP
10.42.0,161,31.13.73,36,00:06:52.298528,IP
10.42.0,161,31.13.73,36,00:06:53.310537,IP
10.42.0,161,31.13.73,36,00:06:54.294072,IP
10.42.0.161,53819,169.55.74.49,443,00:06:54.641749,IP
169.55.74.49,443,10.42.0.161,53819,00:06:54.703065,IP
10.42.0.161,54052,173.194.203.108,993,00:06:55.013797,IP
173.194.203.108,993,10.42.0.161,54051,00:06:55.078665,IP
173.194.203.108,993,10.42.0.161,54052,00:06:55.131444,IP
10.42.0,161,31.13.73,36,00:06:55.298946,IP
10.42.0.161,53833,176.34.117.191,443,00:06:56.070553,IP
176.34.117.191,443,10.42.0.161,53833,00:06:56.261038,IP
176.34.117.191,443,10.42.0.161,53833,00:06:56.454907,IP
10.42.0.161,53833,176.34.117.191,443,00:06:56.524199,IP
10.42.0,161,31.13.73,36,00:06:57.305833,IP
10.42.0,161,31.13.73,36,00:06:58.313235,IP
10.42.0,161,31.13.73,36,00:06:59.315872,IP
10.42.0,161,31.13.73,36,00:07:00.316606,IP
10.42.0,161,31.13.73,36,00:07:01.317355,IP
10.42.0,161,31.13.73,36,00:07:02.320590,IP
10.42.0,161,31.13.73,36,00:07:03.320096,IP
10.42.0,161,31.13.73,36,00:07:04.320200,IP
10.42.0,161,31.13.73,36,00:07:05.321058,IP
10.42.0,161,31.13.73,36,00:07:06.326357,IP
10.42.0,161,31.13.73,36,00:07:07.332704,IP
10.42.0,161,31.13.73,36,00:07:08.336723,IP
192.30.253.124,443,10.42.0.137,62475,00:07:08.917831,IP
10.42.0,161,31.13.73,36,00:07:09.335914,IP
10.42.0.137,62475,192.30.253.124,443,00:07:09.833118,IP
192.30.253.124,443,10.42.0.137,62475,00:07:09.898608,IP
10.42.0,161,31.13.73,36,00:07:10.340721,IP
10.42.0,161,31.13.73,36,00:07:11.346448,IP
10.42.0,161,31.13.73,36,00:07:12.350869,IP
10.42.0,161,31.13.73,36,00:07:13.356172,IP
10.42.0,161,31.13.73,36,00:07:14.362463,IP
10.42.0,161,31.13.73,36,00:07:15.368600,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:15.933825,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:15.986606,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.041596,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.095183,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.148512,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.183854,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.237542,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.294823,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.350435,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.407754,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.464248,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.523629,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.579028,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.632447,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.685966,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.739899,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:16.781127,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.833774,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.890700,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:16.945562,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.003376,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.059469,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.114246,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.169030,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.225362,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.282592,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.340283,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.393631,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.444666,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.503311,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.560606,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.597840,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:17.750602,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:17.796802,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.852884,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:17.912491,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:18.052182,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:18.104698,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:18.140868,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:18.193624,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:18.251556,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:18.308810,IP
10.42.0,161,31.13.73,36,00:07:18.373530,IP
10.42.0.137,17500,255.255.255.255,17500,00:07:18.480577,IP
10.42.0,161,31.13.73,36,00:07:19.380210,IP
10.42.0,161,31.13.73,36,00:07:20.386201,IP
10.42.0.161,53833,176.34.117.191,443,00:07:21.072034,IP
176.34.117.191,443,10.42.0.161,53833,00:07:21.261031,IP
10.42.0,161,31.13.73,36,00:07:21.390844,IP
176.34.117.191,443,10.42.0.161,53833,00:07:21.454196,IP
10.42.0.137,62622,216.58.217.206,443,00:07:21.831219,IP
10.42.0,161,31.13.73,36,00:07:22.403300,IP
10.42.0.161,53819,169.55.74.49,443,00:07:23.198862,IP
169.55.74.49,443,10.42.0.161,53819,00:07:23.260301,IP
10.42.0,161,31.13.73,36,00:07:23.400820,IP
10.42.0.161,53837,198.252.206.25,443,00:07:24.168998,IP
198.252.206.25,443,10.42.0.161,53837,00:07:24.236377,IP
10.42.0,161,31.13.73,36,00:07:24.401573,IP
10.42.0,161,31.13.73,36,00:07:25.401458,IP
10.42.0.161,52996,17.249.28.26,5223,00:07:26.247833,IP
10.42.0,161,31.13.73,36,00:07:26.410484,IP
10.42.0,161,31.13.73,36,00:07:27.420305,IP
10.42.0.161,53934,17.188.165.208,5223,00:07:28.169871,IP
17.188.165.208,5223,10.42.0.161,53934,00:07:28.223361,IP
10.42.0.161,53934,17.188.165.208,5223,00:07:28.332096,IP
10.42.0,161,31.13.73,36,00:07:28.420039,IP
10.42.0,161,31.13.73,36,00:07:29.431543,IP
10.42.0,161,31.13.73,36,00:07:30.436827,IP
10.42.0,161,31.13.73,36,00:07:31.439233,IP
10.42.0.161,53820,74.125.28.188,5228,00:07:31.548376,IP
10.42.0,161,31.13.73,36,00:07:32.443962,IP
10.42.0.137,62598,108.160.172.236,443,00:07:32.940280,IP
10.42.0.137,65118,10.42.0.1,53,00:07:32.986825,IP
108.160.172.204,443,10.42.0.137,62623,00:07:33.037412,IP
10.42.0.137,62623,108.160.172.204,443,00:07:33.090462,IP
10.42.0.137,62598,108.160.172.236,443,00:07:33.212330,IP
108.160.172.204,443,10.42.0.137,62623,00:07:33.285188,IP
10.42.0,161,31.13.73,36,00:07:33.452219,IP
10.42.0.137,62598,108.160.172.236,443,00:07:33.565819,IP
10.42.0.137,62598,108.160.172.236,443,00:07:34.031930,IP
10.42.0,161,31.13.73,36,00:07:34.452932,IP
10.42.0.137,62598,108.160.172.236,443,00:07:34.784980,IP
10.42.0.137,49271,10.42.0.1,53,00:07:35.407596,IP
108.160.172.193,443,10.42.0.137,62624,00:07:35.452593,IP
10.42.0.137,62624,108.160.172.193,443,00:07:35.552918,IP
10.42.0.137,62624,108.160.172.193,443,00:07:35.631614,IP
10.42.0.137,62624,108.160.172.193,443,00:07:35.773699,IP
108.160.172.193,443,10.42.0.137,62624,00:07:35.825917,IP
108.160.172.193,443,10.42.0.137,62624,00:07:35.967685,IP
10.42.0.137,62598,108.160.172.236,443,00:07:36.095815,IP
Reques,Request,10.42.0,16,00:07:36.453645,ARP,
74.125.199.125,5222,10.42.0.161,53843,00:07:37.462516,IP
10.42.0.137,62598,108.160.172.236,443,00:07:38.027410,IP
10.42.0.137,55618,216.58.217.202,443,00:07:38.238433,IP
172.217.4.174,443,10.42.0.137,63693,00:07:38.278377,IP
10.42.0.137,63693,172.217.4.174,443,00:07:38.320642,IP
10.42.0,161,31.13.73,36,00:07:38.485581,IP
10.42.0.137,64178,172.217.4.163,443,00:07:38.728247,IP
172.217.4.163,443,10.42.0.137,64178,00:07:38.788892,IP
10.42.0.137,5353,224.0.0.251,5353,00:07:38.848613,IP
10.42.0.137,64178,172.217.4.163,443,00:07:39.239838,IP
10.42.0.137,64178,172.217.4.163,443,00:07:39.300461,IP
10.42.0,161,31.13.73,36,00:07:39.496436,IP
216.58.217.206,443,10.42.0.137,61908,00:07:39.532768,IP
216.58.217.206,443,10.42.0.137,61908,00:07:39.652595,IP
10.42.0.137,59764,239.255.255.250,1900,00:07:39.753174,IP
10.42.0.137,61908,216.58.217.206,443,00:07:39.830798,IP
10.42.0.137,5353,224.0.0.251,5353,00:07:39.925195,IP
216.58.217.206,443,10.42.0.137,61908,00:07:40.284638,IP
216.58.217.206,443,10.42.0.137,61908,00:07:40.414138,IP
216.58.217.206,443,10.42.0.137,61908,00:07:40.452497,IP
10.42.0,161,31.13.73,36,00:07:40.502750,IP
216.58.217.206,443,10.42.0.137,61908,00:07:40.653366,IP
10.42.0.137,59764,239.255.255.250,1900,00:07:40.723602,IP
216.58.217.206,443,10.42.0.137,61908,00:07:40.762756,IP
216.58.217.206,443,10.42.0.137,61908,00:07:41.191648,IP
10.42.0,161,31.13.73,36,00:07:41.514020,IP
10.42.0.137,62598,108.160.172.236,443,00:07:41.686496,IP
10.42.0.137,61908,216.58.217.206,443,00:07:41.847400,IP
216.58.217.195,443,10.42.0.137,63004,00:07:41.896293,IP
216.58.217.206,443,10.42.0.137,61908,00:07:41.946410,IP
216.58.217.206,443,10.42.0.137,61908,00:07:41.992422,IP
216.58.217.206,443,10.42.0.137,61908,00:07:42.060633,IP
10.42.0.137,61908,216.58.217.206,443,00:07:42.118003,IP
216.58.217.206,443,10.42.0.137,61908,00:07:42.163851,IP
172.217.4.174,443,10.42.0.137,63693,00:07:42.430968,IP
172.217.4.174,443,10.42.0.137,63693,00:07:42.487926,IP
172.217.4.174,443,10.42.0.137,63693,00:07:42.544098,IP
172.217.4.174,443,10.42.0.137,63693,00:07:42.744320,IP
10.42.0.137,5353,224.0.0.251,5353,00:07:43.007704,IP
172.217.4.174,443,10.42.0.137,63693,00:07:43.470521,IP
10.42.0,161,31.13.73,36,00:07:43.522669,IP
172.217.4.174,443,10.42.0.137,63693,00:07:44.466442,IP
10.42.0,161,31.13.73,36,00:07:44.530021,IP
10.42.0.137,63693,172.217.4.174,443,00:07:44.860017,IP
216.58.217.206,443,10.42.0.137,61908,00:07:44.923126,IP
216.58.217.206,443,10.42.0.137,61908,00:07:45.018871,IP
10.42.0.137,63693,172.217.4.174,443,00:07:45.190900,IP
172.217.4.174,443,10.42.0.137,63693,00:07:45.264916,IP
10.42.0.137,62598,108.160.172.236,443,00:07:45.342303,IP
172.217.4.174,443,10.42.0.137,63693,00:07:45.442097,IP
10.42.0,161,31.13.73,36,00:07:45.538551,IP
10.42.0.137,63693,172.217.4.174,443,00:07:45.632110,IP
172.217.4.174,443,10.42.0.137,63693,00:07:45.706693,IP
10.42.0.137,61908,216.58.217.206,443,00:07:46.066462,IP
10.42.0.137,63693,172.217.4.174,443,00:07:46.216842,IP
10.42.0.137,61908,216.58.217.206,443,00:07:46.263638,IP
10.42.0.137,63693,172.217.4.174,443,00:07:46.314717,IP
10.42.0,161,31.13.73,36,00:07:46.549564,IP
10.42.0.137,54098,216.58.217.206,443,00:07:46.599488,IP
10.42.0.137,61908,216.58.217.206,443,00:07:46.636619,IP
176.34.117.191,443,10.42.0.161,53833,00:07:46.703925,IP
216.58.217.206,443,10.42.0.137,61908,00:07:46.824470,IP
10.42.0.137,61513,216.58.193.202,443,00:07:46.892249,IP
216.58.193.202,443,10.42.0.137,61513,00:07:46.933953,IP
10.42.0.137,63693,172.217.4.174,443,00:07:47.005971,IP
172.217.4.174,443,10.42.0.137,63693,00:07:47.092218,IP
216.58.193.202,443,10.42.0.137,61513,00:07:47.275808,IP
176.34.117.191,443,10.42.0.161,53833,00:07:47.364919,IP
10.42.0.137,61513,216.58.193.202,443,00:07:47.519813,IP
10.42.0.161,53833,176.34.117.191,443,00:07:47.557183,IP
10.42.0.137,51595,216.58.217.195,443,00:07:47.655729,IP
172.217.4.174,443,10.42.0.137,63693,00:07:47.735885,IP
172.217.4.174,443,10.42.0.137,63693,00:07:47.799157,IP
172.217.4.174,443,10.42.0.137,63693,00:07:47.858201,IP
172.217.4.174,443,10.42.0.137,63693,00:07:47.899553,IP
10.42.0.137,63693,172.217.4.174,443,00:07:47.942407,IP
10.42.0.137,63693,172.217.4.174,443,00:07:48.005450,IP
Reques,Request,10.42.0,,00:07:48.099370,ARP,
10.42.0.137,17500,255.255.255.255,17500,00:07:48.515076,IP
10.42.0,161,31.13.73,36,00:07:48.556437,IP
10.42.0.137,62598,108.160.172.236,443,00:07:49.012100,IP
10.42.0.137,54098,216.58.217.206,443,00:07:49.067612,IP
10.42.0.137,61908,216.58.217.206,443,00:07:49.104037,IP
216.58.217.206,443,10.42.0.137,61908,00:07:49.148114,IP
216.58.217.206,443,10.42.0.137,61908,00:07:49.287836,IP
10.42.0.137,61513,216.58.193.202,443,00:07:49.498427,IP
216.58.193.202,443,10.42.0.137,61513,00:07:49.537287,IP
216.58.193.202,443,10.42.0.137,61513,00:07:49.576744,IP
216.58.193.202,443,10.42.0.137,61513,00:07:49.803419,IP
216.58.193.202,443,10.42.0.137,61513,00:07:49.921505,IP
216.58.193.202,443,10.42.0.137,61513,00:07:50.144477,IP
10.42.0.161,60791,239.255.255.250,1900,00:07:50.342060,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.397834,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.452435,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.511502,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.571816,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.620558,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.678670,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.735318,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.794722,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.848136,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.910701,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:50.972751,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.027324,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.083483,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.142857,IP
10.42.0.161,53843,74.125.199.125,5222,00:07:51.202820,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.255254,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.305681,IP
216.58.193.202,443,10.42.0.137,61513,00:07:51.344954,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.397611,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.441614,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.495451,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.549897,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.603543,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.659548,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.715951,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.770488,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.833309,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.886989,IP
10.42.0.137,61513,216.58.193.202,443,00:07:51.929645,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:51.974877,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.033650,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.087255,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.140739,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.202675,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.259275,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.313028,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.367811,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.421200,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.474930,IP
74.125.199.125,5222,10.42.0.161,53843,00:07:52.537526,IP
10.42.0,161,31.13.73,36,00:07:52.585408,IP
10.42.0.137,62598,108.160.172.236,443,00:07:52.653695,IP
216.58.217.206,443,10.42.0.137,61908,00:07:52.695361,IP
10.42.0.137,61908,216.58.217.206,443,00:07:53.008884,IP
216.58.217.206,443,10.42.0.137,61908,00:07:53.047661,IP
216.58.217.206,443,10.42.0.137,61908,00:07:53.507013,IP
216.58.217.206,443,10.42.0.137,61908,00:07:53.561382,IP
216.58.217.206,443,10.42.0.137,61908,00:07:53.761803,IP
10.42.0.137,62472,74.125.28.188,443,00:07:53.937975,IP
10.42.0.137,61908,216.58.217.206,443,00:07:53.970844,IP
10.42.0.161,60791,239.255.255.250,1900,00:07:54.036140,IP
10.42.0,161,31.13.73,36,00:07:54.596327,IP
10.42.0.137,57237,10.42.0.1,53,00:07:54.897830,IP
10.42.0.137,61908,216.58.217.206,443,00:07:54.934919,IP
216.58.217.206,443,10.42.0.137,61908,00:07:54.983802,IP
10.42.0.161,60791,239.255.255.250,1900,00:07:55.308106,IP
10.42.0,161,31.13.73,36,00:07:55.601412,IP
10.42.0.137,62598,108.160.172.236,443,00:07:56.456450,IP
10.42.0,161,31.13.73,36,00:07:56.614407,IP
10.42.0,161,31.13.73,36,00:07:57.648755,IP
10.42.0,161,31.13.73,36,00:07:58.632965,IP
10.42.0,161,31.13.73,36,00:07:59.634302,IP
10.42.0.137,62598,108.160.172.236,443,00:07:59.973129,IP
10.42.0,161,31.13.73,36,00:08:00.644568,IP
10.42.0,161,31.13.73,36,00:08:01.650371,IP
10.42.0.137,63693,172.217.4.174,443,00:08:02.648276,IP
10.42.0.137,62598,108.160.172.236,443,00:08:03.627326,IP
10.42.0,161,31.13.73,36,00:08:03.670127,IP
10.42.0.161,53847,192.241.190.153,443,00:08:03.759043,IP
192.241.190.153,443,10.42.0.161,53847,00:08:03.829535,IP
10.42.0.137,64178,172.217.4.163,443,00:08:04.285480,IP
172.217.4.163,443,10.42.0.137,64178,00:08:04.321953,IP
10.42.0,161,31.13.73,36,00:08:04.678122,IP
10.42.0,161,31.13.73,36,00:08:05.685376,IP
10.42.0,161,31.13.73,36,00:08:06.695375,IP
